t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508289289,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.219493,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289319,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.204737,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289349,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.189998,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289379,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.175204,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289409,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.160506,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289439,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.145754,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289469,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.131035,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289499,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.116234,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289529,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.101621,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289559,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.086938,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289589,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.072231,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289619,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.057543,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289649,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.042895,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289679,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.028242,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289709,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.013595,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289739,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.998930,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289769,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.984337,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289799,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.969715,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289829,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.955096,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289859,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.940505,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289889,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.925890,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289919,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.911329,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289949,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.896662,0.000000,0.000000,0.000000,calls/second,milliseconds
1508289979,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.882191,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290009,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.867596,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290039,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.853089,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290069,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.838553,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290099,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.824021,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290129,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.809472,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290159,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.794998,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290189,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.780469,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290219,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.765976,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290249,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.751509,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290279,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.736940,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290309,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.722446,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290339,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.708119,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290369,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.693561,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290399,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.679204,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290429,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.664828,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290459,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.650403,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290489,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.635965,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290519,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.621518,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290549,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.607143,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290579,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.592828,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290609,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.578450,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290639,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.564077,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290669,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.549583,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290699,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.535342,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290729,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.520988,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290759,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.506713,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290789,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.492378,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290819,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.478084,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290849,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.463613,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290879,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.449515,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290909,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.435225,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290939,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.420957,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290969,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.406678,0.000000,0.000000,0.000000,calls/second,milliseconds
1508290999,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.392401,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291029,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.378151,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291059,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.363921,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291089,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.349690,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291119,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.335507,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291149,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.321268,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291179,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.307082,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291209,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.292736,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291239,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.278655,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291269,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.264547,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291299,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.250381,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291329,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.236214,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291359,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.222006,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291389,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.207905,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291419,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.193784,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291449,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.179677,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291479,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.165552,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291509,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.151467,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291539,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.137371,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291569,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.123254,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291599,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.109171,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291629,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.095138,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291659,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.081037,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291689,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.066971,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291719,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.052984,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291749,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.038937,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291779,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.024921,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291809,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.010898,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291839,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.996898,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291869,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.982893,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291899,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.968899,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291929,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.954914,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291959,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.940930,0.000000,0.000000,0.000000,calls/second,milliseconds
1508291989,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.926968,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292019,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.913017,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292049,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.899090,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292079,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.885100,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292109,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.871221,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292139,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.857283,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292169,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.843342,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292199,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.829470,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292229,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.815527,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292259,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.801639,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292289,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.787826,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292319,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.773100,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292349,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.760060,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292379,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.746177,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292409,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.732397,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292439,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.718520,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292469,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.704739,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292499,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.690921,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292529,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.677111,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292559,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.663301,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292589,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.649503,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292619,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.635659,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292649,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.621958,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292679,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.608173,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292709,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.594435,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292739,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.580684,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292769,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.566937,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292799,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.553211,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292829,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.539299,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292859,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.525769,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292889,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.512054,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292919,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.498357,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292949,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.484661,0.000000,0.000000,0.000000,calls/second,milliseconds
1508292979,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.470989,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293009,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.457247,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293039,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.443653,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293069,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.429996,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293099,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.416261,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293129,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.402707,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293159,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.389070,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293189,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.375341,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293219,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.361746,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293249,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.348222,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293279,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.334617,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293309,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.321042,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293339,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.307459,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293369,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.293884,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293399,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.280307,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293429,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.266759,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293459,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.253108,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293489,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.239667,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293519,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.226078,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293549,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.212498,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293579,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.199005,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293609,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.185435,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293639,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.172090,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293669,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.158514,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293699,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.145085,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293729,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.131624,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293759,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.118182,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293789,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.104727,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293819,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.091148,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293849,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.077701,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293879,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.064285,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293909,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.050980,0.000000,0.000000,0.000000,calls/second,milliseconds
1508293939,4337647,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.037563,0.000000,0.000000,0.000000,calls/second,milliseconds
