t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508107639,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.390080,0.000000,0.000000,0.000033,calls/second,milliseconds
1508107669,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.304241,0.000000,0.000000,0.000032,calls/second,milliseconds
1508107699,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.218726,0.000000,0.000000,0.000031,calls/second,milliseconds
1508107729,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.133141,0.000000,0.000000,0.000030,calls/second,milliseconds
1508107759,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.047929,0.000000,0.000000,0.000029,calls/second,milliseconds
1508107789,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.962699,0.000000,0.000000,0.000028,calls/second,milliseconds
1508107819,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.877529,0.000000,0.000000,0.000027,calls/second,milliseconds
1508107849,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.792674,0.000000,0.000000,0.000026,calls/second,milliseconds
1508107879,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.707841,0.000000,0.000000,0.000025,calls/second,milliseconds
1508107909,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.623164,0.000000,0.000000,0.000024,calls/second,milliseconds
1508107939,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.538604,0.000000,0.000000,0.000023,calls/second,milliseconds
1508107969,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.454165,0.000000,0.000000,0.000023,calls/second,milliseconds
1508107999,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.369873,0.000000,0.000000,0.000022,calls/second,milliseconds
1508108029,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.285697,0.000000,0.000000,0.000021,calls/second,milliseconds
1508108059,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.201540,0.000000,0.000000,0.000021,calls/second,milliseconds
1508108089,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.117735,0.000000,0.000000,0.000020,calls/second,milliseconds
1508108119,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.033838,0.000000,0.000000,0.000019,calls/second,milliseconds
1508108149,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.950278,0.000000,0.000000,0.000019,calls/second,milliseconds
1508108179,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.866741,0.000000,0.000000,0.000018,calls/second,milliseconds
1508108209,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.783220,0.000000,0.000000,0.000017,calls/second,milliseconds
1508108239,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.700027,0.000000,0.000000,0.000017,calls/second,milliseconds
1508108269,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.616774,0.000000,0.000000,0.000016,calls/second,milliseconds
1508108299,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.533803,0.000000,0.000000,0.000016,calls/second,milliseconds
1508108329,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.450853,0.000000,0.000000,0.000015,calls/second,milliseconds
1508108359,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.368063,0.000000,0.000000,0.000015,calls/second,milliseconds
1508108389,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.285534,0.000000,0.000000,0.000014,calls/second,milliseconds
1508108419,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.202887,0.000000,0.000000,0.000014,calls/second,milliseconds
1508108449,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.120596,0.000000,0.000000,0.000013,calls/second,milliseconds
1508108479,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.038299,0.000000,0.000000,0.000013,calls/second,milliseconds
1508108509,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.956036,0.000000,0.000000,0.000012,calls/second,milliseconds
1508108539,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.874135,0.000000,0.000000,0.000012,calls/second,milliseconds
1508108569,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.792213,0.000000,0.000000,0.000012,calls/second,milliseconds
1508108599,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.710419,0.000000,0.000000,0.000011,calls/second,milliseconds
1508108629,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.628762,0.000000,0.000000,0.000011,calls/second,milliseconds
1508108659,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.547206,0.000000,0.000000,0.000011,calls/second,milliseconds
1508108689,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.465803,0.000000,0.000000,0.000010,calls/second,milliseconds
1508108719,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.384497,0.000000,0.000000,0.000010,calls/second,milliseconds
1508108749,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.303228,0.000000,0.000000,0.000010,calls/second,milliseconds
1508108779,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.222282,0.000000,0.000000,0.000009,calls/second,milliseconds
1508108809,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.141342,0.000000,0.000000,0.000009,calls/second,milliseconds
1508108839,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.060529,0.000000,0.000000,0.000009,calls/second,milliseconds
1508108869,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.979841,0.000000,0.000000,0.000008,calls/second,milliseconds
1508108899,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.899181,0.000000,0.000000,0.000008,calls/second,milliseconds
1508108929,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.818760,0.000000,0.000000,0.000008,calls/second,milliseconds
1508108959,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.738491,0.000000,0.000000,0.000008,calls/second,milliseconds
1508108989,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.658294,0.000000,0.000000,0.000007,calls/second,milliseconds
1508109019,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.578214,0.000000,0.000000,0.000007,calls/second,milliseconds
1508109049,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.498221,0.000000,0.000000,0.000007,calls/second,milliseconds
1508109079,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.418271,0.000000,0.000000,0.000007,calls/second,milliseconds
1508109109,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.338629,0.000000,0.000000,0.000006,calls/second,milliseconds
1508109139,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.259001,0.000000,0.000000,0.000006,calls/second,milliseconds
1508109169,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.179421,0.000000,0.000000,0.000006,calls/second,milliseconds
1508109199,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.100142,0.000000,0.000000,0.000006,calls/second,milliseconds
1508109229,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.020872,0.000000,0.000000,0.000006,calls/second,milliseconds
1508109259,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.941721,0.000000,0.000000,0.000005,calls/second,milliseconds
1508109289,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.862711,0.000000,0.000000,0.000005,calls/second,milliseconds
1508109319,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.783797,0.000000,0.000000,0.000005,calls/second,milliseconds
1508109349,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.704998,0.000000,0.000000,0.000005,calls/second,milliseconds
1508109379,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.626217,0.000000,0.000000,0.000005,calls/second,milliseconds
1508109409,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.547752,0.000000,0.000000,0.000005,calls/second,milliseconds
1508109439,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.469310,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109469,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.390974,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109499,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.312659,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109529,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.234640,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109559,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.156664,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109589,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.078795,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109619,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.001032,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109649,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.923389,0.000000,0.000000,0.000004,calls/second,milliseconds
1508109679,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.845854,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109709,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.768441,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109739,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.691080,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109769,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.613944,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109799,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.536869,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109829,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.459810,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109859,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.383039,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109889,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.306306,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109919,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.229578,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109949,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.153152,0.000000,0.000000,0.000003,calls/second,milliseconds
1508109979,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.076743,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110009,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.000449,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110039,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.924260,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110069,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.848084,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110099,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.772216,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110129,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.696370,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110159,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.620616,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110189,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.544896,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110219,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.469454,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110249,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.393970,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110279,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.318722,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110309,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.243490,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110339,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.168340,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110369,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.093440,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110399,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.018567,0.000000,0.000000,0.000002,calls/second,milliseconds
1508110429,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.943791,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110459,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.869142,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110489,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.794578,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110519,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.720144,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110549,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.645802,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110579,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.571564,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110609,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.497427,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110639,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.423320,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110669,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.349501,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110699,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.275686,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110729,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.201988,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110759,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.128368,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110789,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.054801,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110819,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.981506,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110849,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.908214,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110879,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.835029,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110909,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.761955,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110939,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.688983,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110969,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.616106,0.000000,0.000000,0.000001,calls/second,milliseconds
1508110999,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.543334,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111029,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.470674,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111059,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.398115,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111089,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.325666,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111119,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.253214,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111149,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.181046,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111179,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.108846,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111209,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.036854,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111239,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.964901,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111269,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.892961,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111299,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.821307,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111329,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.749664,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111359,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.678031,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111389,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.606681,0.000000,0.000000,0.000001,calls/second,milliseconds
1508111419,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.535335,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111449,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.464096,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111479,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.392945,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111509,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.321904,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111539,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.250951,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111569,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.180115,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111599,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.109288,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111629,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.038731,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111659,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.968178,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111689,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.897722,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111719,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.827372,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111749,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.757128,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111779,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.686878,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111809,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.616915,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111839,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.546953,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111869,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.477083,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111899,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.407324,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111929,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.337654,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111959,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.268016,0.000000,0.000000,0.000000,calls/second,milliseconds
1508111989,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.198609,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112019,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.129223,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112049,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.059942,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112079,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.990745,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112109,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.921571,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112139,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.852651,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112169,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.783709,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112199,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.714865,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112229,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.646240,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112259,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.577623,0.000000,0.000000,0.000000,calls/second,milliseconds
1508112289,4338206,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.509043,0.000000,0.000000,0.000000,calls/second,milliseconds
