t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508279809,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.949215,0.000000,0.000000,0.000000,calls/second,milliseconds
1508279839,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.944184,0.000000,0.000000,0.000000,calls/second,milliseconds
1508279869,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.939165,0.000000,0.000000,0.000000,calls/second,milliseconds
1508279899,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.934156,0.000000,0.000000,0.000000,calls/second,milliseconds
1508279929,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.929135,0.000000,0.000000,0.000000,calls/second,milliseconds
1508279959,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.924133,0.000000,0.000000,0.000000,calls/second,milliseconds
1508279989,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.919132,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280019,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.914112,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280049,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.909093,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280079,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.904090,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280109,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.899092,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280139,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.894081,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280169,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.889100,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280199,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.884091,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280229,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.879097,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280259,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.874097,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280289,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.869071,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280319,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.864128,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280349,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.859136,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280379,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.854147,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280409,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.849166,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280439,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.844162,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280469,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.839193,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280499,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.834197,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280529,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.829249,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280559,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.824271,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280589,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.819294,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280619,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.814314,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280649,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.809345,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280679,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.804362,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280709,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.799419,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280739,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.794450,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280769,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.789490,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280799,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.784500,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280829,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.779531,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280859,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.774596,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280889,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.769657,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280919,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.764682,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280949,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.759746,0.000000,0.000000,0.000000,calls/second,milliseconds
1508280979,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.754800,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281009,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.749854,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281039,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.744905,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281069,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.739964,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281099,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.735011,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281129,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.730086,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281159,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.725133,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281189,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.720175,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281219,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.715240,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281249,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.710344,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281279,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.705404,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281309,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.700478,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281339,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.695529,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281369,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.690615,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281399,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.685683,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281429,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.680767,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281459,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.675849,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281489,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.670919,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281519,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.665983,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281549,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.661094,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281579,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.656177,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281609,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.651268,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281639,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.646357,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281669,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.641450,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281699,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.636546,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281729,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.631619,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281759,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.626728,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281789,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.621827,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281819,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.616924,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281849,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.612030,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281879,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.607155,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281909,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.602248,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281939,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.597356,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281969,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.592466,0.000000,0.000000,0.000000,calls/second,milliseconds
1508281999,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.587578,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282029,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.582695,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282059,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.577817,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282089,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.572919,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282119,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.568058,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282149,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.563150,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282179,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.558298,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282209,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.553415,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282239,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.548550,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282269,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.543666,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282299,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.538806,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282329,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.533937,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282359,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.529069,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282389,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.524201,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282419,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.519331,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282449,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.514462,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282479,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.509621,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282509,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.504746,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282539,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.499890,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282569,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.495055,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282599,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.490184,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282629,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.485343,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282659,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.480484,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282689,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.475642,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282719,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.470791,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282749,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.465952,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282779,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.461109,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282809,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.456269,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282839,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.451437,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282869,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.446585,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282899,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.441767,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282929,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.436924,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282959,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.432110,0.000000,0.000000,0.000000,calls/second,milliseconds
1508282989,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.427268,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283019,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.422441,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283049,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.417624,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283079,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.412794,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283109,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.407971,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283139,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.403160,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283169,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.398339,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283199,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.393524,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283229,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.388705,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283259,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.383894,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283289,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.379082,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283319,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.374268,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283349,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.369429,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283379,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.364643,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283409,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.359847,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283439,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.355045,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283469,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.350242,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283499,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.345437,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283529,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.340642,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283559,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.335849,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283589,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.331056,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283619,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.326266,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283649,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.321474,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283679,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.316685,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283709,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.311899,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283739,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.307106,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283769,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.302329,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283799,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.297534,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283829,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.292749,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283859,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.287980,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283889,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.283198,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283919,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.278424,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283949,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.273630,0.000000,0.000000,0.000000,calls/second,milliseconds
1508283979,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.268872,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284009,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.264109,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284039,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.259350,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284069,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.254577,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284099,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.249797,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284129,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.245047,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284159,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.240290,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284189,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.235536,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284219,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.230761,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284249,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.226013,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284279,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.221257,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284309,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.216509,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284339,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.211759,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284369,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.207007,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284399,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.202249,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284429,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.197505,0.000000,0.000000,0.000000,calls/second,milliseconds
1508284459,4339104,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.192765,0.000000,0.000000,0.000000,calls/second,milliseconds
